"","CustomerID","recency","frequenci","monitery","country","group"
"540","13055",101,3,6.00340135245846,"United Kingdom",2
"541","13058",47,3,4.50498145873266,"United Kingdom",4
"542","13059",272,1,5.21166955982236,"United Kingdom",3
"543","13060",276,1,5.72857264346342,"United Kingdom",3
"544","13061",95,1,5.51588540352906,"United Kingdom",4
"545","13062",214,1,5.84926714139818,"United Kingdom",3
"546","13064",35,4,5.63433414231984,"United Kingdom",4
"547","13065",396,1,5.32719632609841,"United Kingdom",3
"548","13066",47,2,5.46128619482618,"United Kingdom",4
"549","13067",105,1,4.74892414963279,"United Kingdom",4
"550","13068",33,2,5.14749447681345,"United Kingdom",4
"551","13069",23,24,5.21948156915408,"United Kingdom",4
"552","13070",215,1,5.43284825950564,"United Kingdom",3
"553","13072",289,1,5.17699683131148,"United Kingdom",3
"554","13075",152,1,6.82394966712307,"United Kingdom",2
"555","13077",24,4,5.20574967268896,"United Kingdom",4
"556","13078",26,26,6.1855705602989,"United Kingdom",2
"557","13079",27,5,3.78464407609832,"United Kingdom",4
"558","13080",202,1,4.06182137051654,"United Kingdom",4
"559","13081",34,11,7.85404178733708,"United Kingdom",2
"560","13082",149,9,5.99524350894005,"United Kingdom",2
"561","13083",27,2,5.02305781409481,"United Kingdom",4
"562","13085",180,2,5.33773036890487,"United Kingdom",3
"563","13089",25,97,6.4076253446399,"United Kingdom",1
"564","13090",31,14,6.45596421804033,"United Kingdom",2
"565","13091",51,1,5.84591840847664,"United Kingdom",2
"566","13092",93,5,4.55981710826385,"United Kingdom",4
"567","13093",298,8,6.88659165094447,"United Kingdom",3
"568","13094",44,12,5.07897906607481,"United Kingdom",4
"569","13095",93,1,4.30945594183905,"United Kingdom",4
"570","13097",55,10,6.39866481562092,"United Kingdom",2
"571","13098",24,28,6.93878456679731,"United Kingdom",2
"572","13099",122,1,5.33445641316391,"United Kingdom",4
"573","13101",257,1,4.61699993774167,"United Kingdom",3
"574","13102",24,24,5.58975643514315,"United Kingdom",2
"575","13103",62,1,5.49692229341509,"United Kingdom",4
"576","13104",26,6,5.20992321578544,"United Kingdom",4
"577","13106",156,1,4.33729074083249,"United Kingdom",4
"578","13107",67,4,5.94778691663774,"United Kingdom",2
"579","13108",395,1,5.85810456836269,"United Kingdom",3
"580","13109",82,2,5.97449639887783,"United Kingdom",2
"581","13110",54,7,5.35972823381434,"United Kingdom",4
"582","13113",23,24,6.23489753531193,"United Kingdom",2
"583","13115",34,4,6.35209789621339,"United Kingdom",2
"584","13116",161,1,6.21688550316623,"United Kingdom",2
"585","13117",44,8,4.81310872475933,"United Kingdom",4
"586","13118",42,5,5.47881225600058,"United Kingdom",4
"587","13120",261,1,3.42100000895834,"United Kingdom",3
"588","13121",292,1,5.64802308172996,"United Kingdom",3
"589","13122",117,2,6.13382094705253,"United Kingdom",2
"590","13124",112,3,7.161448727002,"United Kingdom",2
"591","13126",27,8,5.57007963876469,"United Kingdom",4
"592","13127",100,1,5.5574842170389,"United Kingdom",4
"593","13130",117,1,4.15888308335967,"United Kingdom",4
"594","13131",46,3,5.87988100481937,"United Kingdom",2
"595","13132",284,1,4.34769395559338,"United Kingdom",3
"596","13133",296,2,4.00551334851548,"United Kingdom",3
"597","13134",108,4,6.10567454037758,"United Kingdom",2
"598","13135",219,1,8.03786623470962,"United Kingdom",2
"599","13136",79,5,6.25675145955294,"United Kingdom",2
"600","13137",33,8,6.12315322735542,"United Kingdom",2
"601","13138",45,6,5.07766030468849,"United Kingdom",4
"602","13139",39,7,6.58418742155533,"United Kingdom",2
"603","13140",131,3,4.95046057106019,"United Kingdom",4
"604","13141",107,5,6.16908758312038,"United Kingdom",2
"605","13142",42,1,5.72714086423344,"United Kingdom",2
"606","13144",355,1,4.7090796493786,"United Kingdom",3
"607","13145",62,4,5.04103516648734,"United Kingdom",4
"608","13146",49,1,5.43332891320391,"United Kingdom",4
"609","13147",33,4,5.18290651503671,"United Kingdom",4
"610","13148",52,12,5.73310392402844,"United Kingdom",2
"611","13149",37,4,6.03790671880402,"United Kingdom",2
"612","13151",318,1,7.13717509328783,"United Kingdom",3
"613","13153",28,1,6.18666119637124,"United Kingdom",2
"614","13155",56,4,5.49281449927213,"United Kingdom",4
"615","13157",72,4,6.07604693482355,"United Kingdom",2
"616","13158",117,4,5.70466541808024,"United Kingdom",2
"617","13159",31,4,5.88460986017646,"United Kingdom",2
"618","13160",45,1,4.51961229762644,"United Kingdom",4
"619","13161",336,1,4.72517297838279,"United Kingdom",3
"620","13162",145,4,6.04517710022779,"United Kingdom",2
"621","13165",69,2,6.23586065445564,"United Kingdom",2
"622","13166",306,1,6.03356572312662,"United Kingdom",3
"623","13167",41,4,5.28742071307283,"United Kingdom",4
"624","13168",59,4,5.79847882974504,"United Kingdom",2
"625","13169",86,2,5.87616592274452,"United Kingdom",2
"626","13170",49,1,4.75367639428732,"United Kingdom",4
"627","13171",44,3,5.05073169210168,"United Kingdom",4
"628","13173",27,2,5.17516054292205,"United Kingdom",4
"629","13174",39,3,6.84482612877882,"United Kingdom",2
"630","13176",69,1,6.20018457775647,"United Kingdom",2
"631","13177",87,1,5.64350154377127,"United Kingdom",4
"632","13178",49,11,6.25478464832424,"United Kingdom",2
"633","13182",68,1,4.79727704351684,"United Kingdom",4
"634","13183",30,9,6.08621396365337,"United Kingdom",2
"635","13184",37,10,5.13655697281866,"United Kingdom",4
"636","13185",290,1,4.26829786934554,"United Kingdom",3
"637","13186",62,3,6.26396318235948,"United Kingdom",2
"638","13187",360,1,5.4639165471976,"United Kingdom",3
"639","13188",34,1,4.74144780428064,"United Kingdom",4
"640","13189",41,2,4.87014642090423,"United Kingdom",4
"641","13192",118,2,6.12242701787648,"United Kingdom",2
"642","13193",84,1,4.76966715786949,"United Kingdom",4
"643","13194",158,1,4.10594369806545,"United Kingdom",4
"644","13196",34,4,6.10801348824955,"United Kingdom",2
"645","13198",33,6,6.34013588076953,"United Kingdom",2
"646","13199",26,38,5.55429691958502,"United Kingdom",2
"647","13200",42,4,5.3823022934542,"United Kingdom",4
"648","13203",32,4,5.381577968166,"United Kingdom",4
"649","13207",38,2,4.82935319687696,"United Kingdom",4
"650","13208",81,6,5.31803829116024,"United Kingdom",4
"651","13209",53,8,6.60184304226591,"United Kingdom",2
"652","13210",116,1,5.8678269066498,"United Kingdom",2
"653","13211",33,3,5.98931223253984,"United Kingdom",2
"654","13212",42,3,5.57098731887931,"United Kingdom",4
"655","13213",79,5,5.71740920757086,"United Kingdom",2
"656","13216",290,1,5.81036224671876,"United Kingdom",3
"657","13217",145,3,5.18174609640718,"United Kingdom",4
"658","13218",150,1,4.13740405168255,"United Kingdom",4
"659","13220",101,4,5.32214375041207,"United Kingdom",4
"660","13221",263,2,6.04903745836534,"United Kingdom",3
"661","13223",223,2,4.40182926197006,"United Kingdom",3
"662","13224",83,2,6.9828395601054,"United Kingdom",2
"663","13225",26,7,6.82806869836402,"United Kingdom",2
"664","13226",296,1,4.68407378358356,"United Kingdom",3
"665","13227",224,1,5.55179611765832,"United Kingdom",3
"666","13228",104,1,5.8805329864007,"United Kingdom",2
"667","13229",248,1,5.08109375774482,"United Kingdom",3
"668","13230",27,14,5.30080355912271,"United Kingdom",4
"669","13232",35,7,5.2675635648647,"United Kingdom",4
"670","13233",97,2,5.71227960491015,"United Kingdom",2
"671","13235",235,1,6.93835237695951,"United Kingdom",2
"672","13236",47,2,5.92003567526566,"United Kingdom",2
"673","13238",40,4,5.16582828766862,"United Kingdom",4
"674","13239",284,1,5.79775843144739,"United Kingdom",3
"675","13240",119,4,5.11146054095232,"United Kingdom",4
"676","13242",135,3,4.5012900555007,"United Kingdom",4
"677","13243",226,1,6.39704631507779,"United Kingdom",3
"678","13244",115,1,4.80188762306578,"United Kingdom",4
"679","13245",73,1,6.06494732386779,"United Kingdom",2
"680","13246",41,6,5.80277274330618,"United Kingdom",2
"681","13247",40,4,4.83055123224249,"United Kingdom",4
"682","13248",147,2,5.45035152240354,"United Kingdom",4
"683","13249",115,3,5.46863662753688,"United Kingdom",4
"684","13253",179,2,6.24455517479014,"United Kingdom",2
"685","13255",32,2,5.29709161562222,"United Kingdom",4
"686","13258",34,3,5.45043741460887,"United Kingdom",4
"687","13259",84,1,5.6778490926297,"United Kingdom",4
"688","13260",84,1,6.32367772680881,"United Kingdom",2
"689","13261",291,2,6.15708491217853,"United Kingdom",3
"690","13262",286,1,5.29976631631314,"United Kingdom",3
"691","13263",24,35,5.36116740943674,"United Kingdom",2
"692","13265",76,5,6.04389569389589,"United Kingdom",2
"693","13266",34,12,5.76682508581147,"United Kingdom",2
"694","13267",25,19,5.47215788535622,"United Kingdom",2
"695","13268",40,11,5.67759093620724,"United Kingdom",2
"696","13269",24,15,5.876096717492,"United Kingdom",2
"697","13270",389,1,6.38012253689976,"United Kingdom",3
"698","13271",60,1,5.38164697413504,"United Kingdom",4
"699","13272",54,2,4.92928061505342,"United Kingdom",4
"700","13273",136,1,4.93433003788618,"United Kingdom",4
"701","13276",86,2,5.68855038651478,"United Kingdom",2
"702","13277",38,4,4.16821441078856,"United Kingdom",4
"703","13278",63,1,6.29661195870128,"United Kingdom",2
"704","13279",101,1,4.92544044803302,"United Kingdom",4
"705","13280",145,3,5.60440403067592,"United Kingdom",4
"706","13282",41,3,5.93325263735957,"United Kingdom",2
"707","13283",82,2,3.84652402319545,"United Kingdom",4
"708","13284",353,1,5.30424973520114,"United Kingdom",3
"709","13285",46,4,6.51808477677261,"United Kingdom",2
"710","13291",178,1,5.88918262105975,"United Kingdom",3
"711","13292",61,2,5.6680516647004,"United Kingdom",4
"712","13294",212,2,6.07963566800126,"United Kingdom",3
"713","13295",382,1,5.30429943822558,"United Kingdom",3
"714","13296",160,1,4.47049528266149,"United Kingdom",4
"715","13297",30,4,6.25855321092842,"United Kingdom",2
"716","13298",24,1,5.88610403145016,"United Kingdom",2
"717","13299",291,1,4.95934199970871,"United Kingdom",3
"718","13300",192,1,5.91859811162087,"United Kingdom",3
"719","13301",126,4,5.04033971680259,"United Kingdom",4
"720","13302",178,1,4.15496918403854,"United Kingdom",4
"721","13304",374,1,5.70518149556991,"United Kingdom",3
"722","13305",27,10,5.29874727412453,"United Kingdom",4
"723","13307",143,1,2.70805020110221,"United Kingdom",4
"724","13308",45,3,6.13521129321985,"United Kingdom",2
"725","13309",30,5,5.6745527515955,"United Kingdom",2
"726","13310",51,3,5.93315547151064,"United Kingdom",2
"727","13311",27,2,5.70139629666323,"United Kingdom",2
"728","13313",45,5,5.73999867878918,"United Kingdom",2
"729","13314",24,3,5.55546290893817,"United Kingdom",4
"730","13316",60,4,7.30950181509677,"United Kingdom",2
"731","13317",89,6,5.93739547398414,"United Kingdom",2
"732","13318",24,3,5.36404268316517,"United Kingdom",4
"733","13319",28,26,6.03341359856858,"United Kingdom",2
"734","13320",101,4,5.95887678720224,"United Kingdom",2
"735","13321",95,2,5.6478468423259,"United Kingdom",4
"736","13322",40,1,5.29571398067792,"United Kingdom",4
"737","13323",26,5,5.05986980397395,"United Kingdom",4
"738","13324",59,10,6.56835175031917,"United Kingdom",2
"739","13325",104,1,6.5151570365808,"United Kingdom",2
"740","13327",61,8,6.11693187173523,"United Kingdom",2
"741","13328",339,1,7.17662143717628,"United Kingdom",3
"742","13329",54,2,5.97761914028593,"United Kingdom",2
"743","13330",115,3,5.94098670961874,"United Kingdom",2
"744","13332",37,1,5.86050128258917,"United Kingdom",2
"745","13334",105,3,7.07237100865716,"United Kingdom",2
"746","13336",100,1,6.67849304665975,"United Kingdom",2
"747","13338",180,1,6.18830519000114,"United Kingdom",2
"748","13339",223,1,6.75707191439719,"United Kingdom",2
"749","13340",68,7,7.33549241854569,"United Kingdom",2
"750","13341",283,1,6.65395920252949,"United Kingdom",3
"751","13343",200,1,5.86768544592614,"United Kingdom",3
"752","13344",90,3,6.74277056684146,"United Kingdom",2
"753","13345",310,1,5.9648638653108,"United Kingdom",3
"754","13347",93,1,5.83293763887974,"United Kingdom",2
"755","13348",87,1,5.45429494800239,"United Kingdom",4
"756","13349",33,1,5.51068304469037,"United Kingdom",4
"757","13350",39,2,6.19350702851414,"United Kingdom",2
"758","13351",89,1,5.92409535673713,"United Kingdom",2
"759","13352",83,1,5.98640175276552,"United Kingdom",2
"760","13354",94,1,6.61140911478356,"United Kingdom",2
"761","13355",145,1,6.51426814763338,"United Kingdom",2
"762","13356",103,1,6.64410218432972,"United Kingdom",2
"763","13357",280,1,6.41337698659475,"United Kingdom",3
"764","13358",291,1,6.08456774787014,"United Kingdom",3
"765","13359",86,1,6.08577422657872,"United Kingdom",2
"766","13362",32,4,6.64987146230126,"United Kingdom",2
"767","13363",40,2,6.2070798320014,"United Kingdom",2
"768","13364",94,1,4.90497843823771,"United Kingdom",4
"769","13365",56,2,7.01453129235022,"United Kingdom",2
"770","13366",73,1,4.02820475971756,"United Kingdom",4
"771","13368",279,2,5.74204118677329,"United Kingdom",3
"772","13369",388,1,5.73100846090979,"United Kingdom",3
"773","13370",394,1,6.62654554899295,"United Kingdom",3
"774","13372",112,1,5.93658588559799,"United Kingdom",2
"775","13373",83,3,7.00677070708012,"United Kingdom",2
"776","13375",111,1,6.65756165094135,"United Kingdom",2
"777","13376",122,3,5.82871029580656,"United Kingdom",2
"778","13379",49,3,5.25150524476223,"United Kingdom",4
"779","13381",54,6,6.40778991299432,"United Kingdom",2
"780","13382",303,1,5.40712692740531,"United Kingdom",3
"781","13384",53,7,6.3854184163034,"United Kingdom",2
"782","13385",352,1,6.28146268540743,"United Kingdom",3
"783","13388",154,2,5.82467179193165,"United Kingdom",2
"784","13389",34,3,5.5834461822121,"United Kingdom",4
"785","13390",97,1,6.29909629486738,"United Kingdom",2
"786","13391",226,1,4.09100566095659,"United Kingdom",3
"787","13394",24,8,5.75258057530208,"United Kingdom",2
"788","13395",208,1,5.72919027859073,"United Kingdom",3
"789","13396",52,2,6.52282047452595,"United Kingdom",2
"790","13397",95,5,5.73277801149745,"United Kingdom",2
"791","13398",215,1,6.12542709677095,"United Kingdom",3
"792","13402",150,2,5.73855420317373,"United Kingdom",2
"793","13403",40,1,4.31748811353631,"United Kingdom",4
"794","13404",24,2,4.83822446341082,"United Kingdom",4
"795","13405",97,3,5.25131485357764,"United Kingdom",4
"796","13408",24,62,6.11699669218106,"United Kingdom",1
"797","13410",47,5,5.30137269427704,"United Kingdom",4
"798","13411",130,1,5.36387099728748,"United Kingdom",4
"799","13414",156,3,6.13880638500591,"United Kingdom",2
"800","13416",66,2,5.87563273158286,"United Kingdom",2
"801","13417",27,2,5.76961703057775,"United Kingdom",2
"802","13418",34,18,5.83015893353224,"United Kingdom",2
"803","13419",86,1,5.39843415788281,"United Kingdom",4
"804","13420",172,2,4.38108869494591,"United Kingdom",4
"805","13421",63,2,6.83037735096075,"United Kingdom",2
"806","13422",87,1,7.87333129053105,"United Kingdom",2
"807","13425",131,3,6.29416453403848,"United Kingdom",2
"808","13426",23,10,5.89751643926234,"United Kingdom",2
"809","13427",42,3,5.26888855585722,"United Kingdom",4
"810","13428",33,1,5.386648705338,"United Kingdom",4
"811","13429",33,4,5.52823790214127,"United Kingdom",4
"812","13430",41,2,5.82813646680656,"United Kingdom",2
"813","13431",90,2,6.45291608625617,"United Kingdom",2
"814","13434",97,2,5.5876979956354,"United Kingdom",4
"815","13435",28,7,6.29944544725757,"United Kingdom",2
"816","13436",24,1,5.28264519715374,"United Kingdom",4
"817","13437",37,7,6.18798834437272,"United Kingdom",2
"818","13439",278,1,5.64795258969553,"United Kingdom",3
"819","13441",114,1,5.69251928237749,"United Kingdom",4
"820","13447",46,3,5.93059927133671,"United Kingdom",2
"821","13448",39,6,6.37994455496022,"United Kingdom",2
"822","13449",46,1,5.67634275889742,"United Kingdom",4
"823","13450",49,6,5.83076748641069,"United Kingdom",2
"824","13451",49,5,6.38894788547449,"United Kingdom",2
"825","13452",282,2,5.68697535633982,"United Kingdom",3
"826","13453",188,2,5.18453257724142,"United Kingdom",3
"827","13455",47,2,6.2713097412915,"United Kingdom",2
"828","13456",40,6,5.68512052986762,"United Kingdom",2
"829","13458",30,14,6.53530036111935,"United Kingdom",2
"830","13460",52,2,4.5187404579897,"United Kingdom",4
"831","13461",61,3,6.17725231187842,"United Kingdom",2
"832","13462",275,1,5.02058562494942,"United Kingdom",3
"833","13464",81,1,6.51423850438981,"United Kingdom",2
"834","13466",207,1,5.72977505493045,"United Kingdom",3
"835","13467",33,2,6.29499843797246,"United Kingdom",2
"836","13468",24,37,5.03817509109299,"United Kingdom",4
"837","13470",122,2,4.41279829334063,"United Kingdom",4
"838","13471",24,4,6.45030453160785,"United Kingdom",2
"839","13473",83,2,5.35337357229611,"United Kingdom",4
"840","13474",259,1,5.43629510948994,"United Kingdom",3
"841","13475",214,4,5.88037934331329,"United Kingdom",3
"842","13476",201,2,6.42848484522587,"United Kingdom",2
"843","13477",60,6,5.49071300891347,"United Kingdom",4
"844","13479",223,2,5.01379695743383,"United Kingdom",3
"845","13481",68,5,5.88863416130378,"United Kingdom",2
"846","13482",255,1,5.21840798331973,"United Kingdom",3
"847","13483",88,1,4.94406804982414,"United Kingdom",4
"848","13484",264,1,5.74875584029893,"United Kingdom",3
"849","13485",256,1,6.11862569272466,"United Kingdom",3
"850","13486",101,3,5.92462114956014,"United Kingdom",2
"851","13487",80,3,5.25645316244934,"United Kingdom",4
"852","13488",40,13,6.5365031740436,"United Kingdom",2
"853","13489",128,4,4.72188598568405,"United Kingdom",4
"854","13491",74,10,4.8005889322593,"United Kingdom",4
"855","13492",159,3,6.04803389859588,"Switzerland",2
"856","13493",298,2,5.73436017512034,"Switzerland",3
"857","13494",334,1,5.75656466009517,"United Kingdom",3
"858","13495",30,5,6.01365158434001,"United Kingdom",2
"859","13496",33,2,5.78893518094268,"United Kingdom",2
"860","13497",305,2,5.15919896705473,"United Kingdom",3
"861","13499",40,5,5.4459698358067,"United Kingdom",4
"862","13500",46,3,5.96338223764764,"United Kingdom",2
"863","13501",311,1,7.2006636704055,"Switzerland",3
